,duichanghao,hang,lie,x,y
13307,51,6,43,181097.4,-4802.2
13308,51,6,44,181740.4,-4802.3
13309,52,1,1,154095,-6188.8
13310,52,1,2,154738,-6188.9
13311,52,1,3,155381,-6189
13312,52,1,4,156024,-6189.1
13313,52,1,5,156667,-6189.2
13314,52,1,6,157310,-6189.3
13315,52,1,7,157953,-6189.4
13316,52,1,8,158596,-6189.5
13317,52,1,9,159239,-6189.6
13318,52,1,10,159882,-6189.7
13319,52,1,11,160525,-6189.8
13320,52,1,12,161168,-6189.9
13321,52,1,13,161811,-6190
13322,52,1,14,162454,-6190.1
13323,52,1,15,163097,-6190.2
13324,52,1,16,163740,-6190.3
13325,52,1,17,164383,-6190.4
13326,52,1,18,165026,-6190.5
13327,52,1,19,165669,-6190.6
13328,52,1,20,166312,-6190.7
13329,52,1,21,166955,-6190.8
13330,52,1,22,167598,-6190.9
13331,52,1,23,168241,-6191
13332,52,1,24,168884,-6191.1
13333,52,1,25,169527,-6191.2
13334,52,1,26,170170,-6191.3
13335,52,1,27,170813,-6191.4
13336,52,1,28,171456,-6191.5
13337,52,1,29,172099,-6191.6
13338,52,1,30,172742,-6191.7
13339,52,1,31,173385,-6191.8
13340,52,1,32,174028,-6191.9
13341,52,1,33,174671,-6192
13342,52,1,34,175314,-6192.1
13343,52,1,35,175957,-6192.2
13344,52,1,36,176600,-6192.3
13345,52,1,37,177243,-6192.4
13346,52,1,38,177886,-6192.5
13347,52,1,39,178529,-6192.6
13348,52,1,40,179172,-6192.7
13349,52,1,41,179815,-6192.8
13350,52,1,42,180458,-6192.9
13351,52,1,43,181101,-6193
13352,52,1,44,181744,-6193.1
13353,52,2,1,154095.2,-6466.5
13354,52,2,2,154738.2,-6466.6
13355,52,2,3,155381.2,-6466.7
13356,52,2,4,156024.2,-6466.8
13357,52,2,5,156667.2,-6466.9
13358,52,2,6,157310.2,-6467
13359,52,2,7,157953.2,-6467.1
13360,52,2,8,158596.2,-6467.2
13361,52,2,9,159239.2,-6467.3
13362,52,2,10,159882.2,-6467.4
13363,52,2,11,160525.2,-6467.5
13364,52,2,12,161168.2,-6467.6
13365,52,2,13,161811.2,-6467.7
13366,52,2,14,162454.2,-6467.8
13367,52,2,15,163097.2,-6467.9
13368,52,2,16,163740.2,-6468
13369,52,2,17,164383.2,-6468.1
13370,52,2,18,165026.2,-6468.2
13371,52,2,19,165669.2,-6468.3
13372,52,2,20,166312.2,-6468.4
13373,52,2,21,166955.2,-6468.5
13374,52,2,22,167598.2,-6468.6
13375,52,2,23,168241.2,-6468.7
13376,52,2,24,168884.2,-6468.8
13377,52,2,25,169527.2,-6468.9
13378,52,2,26,170170.2,-6469
13379,52,2,27,170813.2,-6469.1
13380,52,2,28,171456.2,-6469.2
13381,52,2,29,172099.2,-6469.3
13382,52,2,30,172742.2,-6469.4
13383,52,2,31,173385.2,-6469.5
13384,52,2,32,174028.2,-6469.6
13385,52,2,33,174671.2,-6469.7
13386,52,2,34,175314.2,-6469.8
13387,52,2,35,175957.2,-6469.9
13388,52,2,36,176600.2,-6470
13389,52,2,37,177243.2,-6470.1
13390,52,2,38,177886.2,-6470.2
13391,52,2,39,178529.2,-6470.3
13392,52,2,40,179172.2,-6470.4
13393,52,2,41,179815.2,-6470.5
13394,52,2,42,180458.2,-6470.6
13395,52,2,43,181101.2,-6470.7
13396,52,2,44,181744.2,-6470.8
13397,52,3,1,154095.4,-6744.2
13398,52,3,2,154738.4,-6744.3
13399,52,3,3,155381.4,-6744.4
13400,52,3,4,156024.4,-6744.5
13401,52,3,5,156667.4,-6744.6
13402,52,3,6,157310.4,-6744.7
13403,52,3,7,157953.4,-6744.8
13404,52,3,8,158596.4,-6744.9
13405,52,3,9,159239.4,-6745
13406,52,3,10,159882.4,-6745.1
13407,52,3,11,160525.4,-6745.2
13408,52,3,12,161168.4,-6745.3
13409,52,3,13,161811.4,-6745.4
13410,52,3,14,162454.4,-6745.5
13411,52,3,15,163097.4,-6745.6
13412,52,3,16,163740.4,-6745.7
13413,52,3,17,164383.4,-6745.8
13414,52,3,18,165026.4,-6745.9
13415,52,3,19,165669.4,-6746
13416,52,3,20,166312.4,-6746.1
13417,52,3,21,166955.4,-6746.2
13418,52,3,22,167598.4,-6746.3
13419,52,3,23,168241.4,-6746.4
13420,52,3,24,168884.4,-6746.5
13421,52,3,25,169527.4,-6746.6
13422,52,3,26,170170.4,-6746.7
13423,52,3,27,170813.4,-6746.8
13424,52,3,28,171456.4,-6746.9
13425,52,3,29,172099.4,-6747
13426,52,3,30,172742.4,-6747.1
13427,52,3,31,173385.4,-6747.2
13428,52,3,32,174028.4,-6747.3
13429,52,3,33,174671.4,-6747.4
13430,52,3,34,175314.4,-6747.5
13431,52,3,35,175957.4,-6747.6
13432,52,3,36,176600.4,-6747.7
13433,52,3,37,177243.4,-6747.8
13434,52,3,38,177886.4,-6747.9
13435,52,3,39,178529.4,-6748
13436,52,3,40,179172.4,-6748.1
13437,52,3,41,179815.4,-6748.2
13438,52,3,42,180458.4,-6748.3
13439,52,3,43,181101.4,-6748.4
13440,52,3,44,181744.4,-6748.5
13441,52,4,1,154095.6,-7021.9
13442,52,4,2,154738.6,-7022
13443,52,4,3,155381.6,-7022.1
13444,52,4,4,156024.6,-7022.2
13445,52,4,5,156667.6,-7022.3
13446,52,4,6,157310.6,-7022.4
13447,52,4,7,157953.6,-7022.5
13448,52,4,8,158596.6,-7022.6
13449,52,4,9,159239.6,-7022.7
13450,52,4,10,159882.6,-7022.8
13451,52,4,11,160525.6,-7022.9
13452,52,4,12,161168.6,-7023
13453,52,4,13,161811.6,-7023.1
13454,52,4,14,162454.6,-7023.2
13455,52,4,15,163097.6,-7023.3
13456,52,4,16,163740.6,-7023.4
13457,52,4,17,164383.6,-7023.5
13458,52,4,18,165026.6,-7023.6
13459,52,4,19,165669.6,-7023.7
13460,52,4,20,166312.6,-7023.8
13461,52,4,21,166955.6,-7023.9
13462,52,4,22,167598.6,-7024
13463,52,4,23,168241.6,-7024.1
13464,52,4,24,168884.6,-7024.2
13465,52,4,25,169527.6,-7024.3
13466,52,4,26,170170.6,-7024.4
13467,52,4,27,170813.6,-7024.5
13468,52,4,28,171456.6,-7024.6
13469,52,4,29,172099.6,-7024.7
13470,52,4,30,172742.6,-7024.8
13471,52,4,31,173385.6,-7024.9
13472,52,4,32,174028.6,-7025
13473,52,4,33,174671.6,-7025.1
13474,52,4,34,175314.6,-7025.2
13475,52,4,35,175957.6,-7025.3
13476,52,4,36,176600.6,-7025.4
13477,52,4,37,177243.6,-7025.5
13478,52,4,38,177886.6,-7025.6
13479,52,4,39,178529.6,-7025.7
13480,52,4,40,179172.6,-7025.8
13481,52,4,41,179815.6,-7025.9
13482,52,4,42,180458.6,-7026
13483,52,4,43,181101.6,-7026.1
13484,52,4,44,181744.6,-7026.2
13485,52,5,1,154095.8,-7299.6
13486,52,5,2,154738.8,-7299.7
13487,52,5,3,155381.8,-7299.8
13488,52,5,4,156024.8,-7299.9
13489,52,5,5,156667.8,-7300
13490,52,5,6,157310.8,-7300.1
13491,52,5,7,157953.8,-7300.2
13492,52,5,8,158596.8,-7300.3
13493,52,5,9,159239.8,-7300.4
13494,52,5,10,159882.8,-7300.5
13495,52,5,11,160525.8,-7300.6
13496,52,5,12,161168.8,-7300.7
13497,52,5,13,161811.8,-7300.8
13498,52,5,14,162454.8,-7300.9
13499,52,5,15,163097.8,-7301
13500,52,5,16,163740.8,-7301.1
13501,52,5,17,164383.8,-7301.2
13502,52,5,18,165026.8,-7301.3
13503,52,5,19,165669.8,-7301.4
13504,52,5,20,166312.8,-7301.5
13505,52,5,21,166955.8,-7301.6
13506,52,5,22,167598.8,-7301.7
13507,52,5,23,168241.8,-7301.8
13508,52,5,24,168884.8,-7301.9
13509,52,5,25,169527.8,-7302
13510,52,5,26,170170.8,-7302.1
13511,52,5,27,170813.8,-7302.2
13512,52,5,28,171456.8,-7302.3
13513,52,5,29,172099.8,-7302.4
13514,52,5,30,172742.8,-7302.5
13515,52,5,31,173385.8,-7302.6
13516,52,5,32,174028.8,-7302.7
13517,52,5,33,174671.8,-7302.8
13518,52,5,34,175314.8,-7302.9
13519,52,5,35,175957.8,-7303
13520,52,5,36,176600.8,-7303.1
13521,52,5,37,177243.8,-7303.2
13522,52,5,38,177886.8,-7303.3
13523,52,5,39,178529.8,-7303.4
13524,52,5,40,179172.8,-7303.5
13525,52,5,41,179815.8,-7303.6
13526,52,5,42,180458.8,-7303.7
13527,52,5,43,181101.8,-7303.8
13528,52,5,44,181744.8,-7303.9
13529,52,6,1,154096,-7577.3
13530,52,6,2,154739,-7577.4
13531,52,6,3,155382,-7577.5
13532,52,6,4,156025,-7577.6
13533,52,6,5,156668,-7577.7
13534,52,6,6,157311,-7577.8
13535,52,6,7,157954,-7577.9
13536,52,6,8,158597,-7578
13537,52,6,9,159240,-7578.1
13538,52,6,10,159883,-7578.2
13539,52,6,11,160526,-7578.3
13540,52,6,12,161169,-7578.4
13541,52,6,13,161812,-7578.5
13542,52,6,14,162455,-7578.6
13543,52,6,15,163098,-7578.7
13544,52,6,16,163741,-7578.8
13545,52,6,17,164384,-7578.9
13546,52,6,18,165027,-7579
13547,52,6,19,165670,-7579.1
13548,52,6,20,166313,-7579.2
13549,52,6,21,166956,-7579.3
13550,52,6,22,167599,-7579.4
13551,52,6,23,168242,-7579.5
13552,52,6,24,168885,-7579.6
13553,52,6,25,169528,-7579.7
13554,52,6,26,170171,-7579.8
13555,52,6,27,170814,-7579.9
13556,52,6,28,171457,-7580
13557,52,6,29,172100,-7580.1
13558,52,6,30,172743,-7580.2
13559,52,6,31,173386,-7580.3
13560,52,6,32,174029,-7580.4
13561,52,6,33,174672,-7580.5
13562,52,6,34,175315,-7580.6
13563,52,6,35,175958,-7580.7
13564,52,6,36,176601,-7580.8
13565,52,6,37,177244,-7580.9
13566,52,6,38,177887,-7581
13567,52,6,39,178530,-7581.1
13568,52,6,40,179173,-7581.2
13569,52,6,41,179816,-7581.3
13570,52,6,42,180459,-7581.4
13571,52,6,43,181102,-7581.5
13572,52,6,44,181745,-7581.6
13573,53,1,1,154097.1,-9445.8
13574,53,1,2,154740.1,-9445.9
13575,53,1,3,155383.1,-9446
13576,53,1,4,156026.1,-9446.1
13577,53,1,5,156669.1,-9446.2
13578,53,1,6,157312.1,-9446.3
13579,53,1,7,157955.1,-9446.4
13580,53,1,8,158598.1,-9446.5
13581,53,1,9,159241.1,-9446.6
13582,53,1,10,159884.1,-9446.7
13583,53,1,11,160527.1,-9446.8
13584,53,1,12,161170.1,-9446.9
13585,53,1,13,161813.1,-9447
13586,53,1,14,162456.1,-9447.1
13587,53,1,15,163099.1,-9447.2
13588,53,1,16,163742.1,-9447.3
13589,53,1,17,164385.1,-9447.4
13590,53,1,18,165028.1,-9447.5
13591,53,1,19,165671.1,-9447.6
13592,53,1,20,166314.1,-9447.7
13593,53,1,21,166957.1,-9447.8
13594,53,1,22,167600.1,-9447.9
13595,53,1,23,168243.1,-9448
13596,53,1,24,168886.1,-9448.1
13597,53,1,25,169529.1,-9448.2
13598,53,1,26,170172.1,-9448.3
13599,53,1,27,170815.1,-9448.4
13600,53,1,28,171458.1,-9448.5
13601,53,1,29,172101.1,-9448.6
13602,53,1,30,172744.1,-9448.7
13603,53,1,31,173387.1,-9448.8
13604,53,1,32,174030.1,-9448.9
13605,53,1,33,174673.1,-9449
13606,53,1,34,175316.1,-9449.1
13607,53,1,35,175959.1,-9449.2
13608,53,1,36,176602.1,-9449.3
13609,53,1,37,177245.1,-9449.4
13610,53,1,38,177888.1,-9449.5
13611,53,1,39,178531.1,-9449.6
13612,53,1,40,179174.1,-9449.7
13613,53,1,41,179817.1,-9449.8
13614,53,1,42,180460.1,-9449.9
13615,53,1,43,181103.1,-9450
13616,53,1,44,181746.1,-9450.1
13617,53,2,1,154097.3,-9723.5
13618,53,2,2,154740.3,-9723.6
13619,53,2,3,155383.3,-9723.7
13620,53,2,4,156026.3,-9723.8
13621,53,2,5,156669.3,-9723.9
13622,53,2,6,157312.3,-9724
13623,53,2,7,157955.3,-9724.1
13624,53,2,8,158598.3,-9724.2
13625,53,2,9,159241.3,-9724.3
13626,53,2,10,159884.3,-9724.4
13627,53,2,11,160527.3,-9724.5
13628,53,2,12,161170.3,-9724.6
13629,53,2,13,161813.3,-9724.7
13630,53,2,14,162456.3,-9724.8
13631,53,2,15,163099.3,-9724.9
13632,53,2,16,163742.3,-9725
13633,53,2,17,164385.3,-9725.1
13634,53,2,18,165028.3,-9725.2
13635,53,2,19,165671.3,-9725.3
13636,53,2,20,166314.3,-9725.4
13637,53,2,21,166957.3,-9725.5
13638,53,2,22,167600.3,-9725.6
13639,53,2,23,168243.3,-9725.7
13640,53,2,24,168886.3,-9725.8
13641,53,2,25,169529.3,-9725.9
13642,53,2,26,170172.3,-9726
13643,53,2,27,170815.3,-9726.1
13644,53,2,28,171458.3,-9726.2
13645,53,2,29,172101.3,-9726.3
13646,53,2,30,172744.3,-9726.4
13647,53,2,31,173387.3,-9726.5
13648,53,2,32,174030.3,-9726.6
13649,53,2,33,174673.3,-9726.7
13650,53,2,34,175316.3,-9726.8
13651,53,2,35,175959.3,-9726.9
13652,53,2,36,176602.3,-9727
13653,53,2,37,177245.3,-9727.1
13654,53,2,38,177888.3,-9727.2
13655,53,2,39,178531.3,-9727.3
13656,53,2,40,179174.3,-9727.4
13657,53,2,41,179817.3,-9727.5
13658,53,2,42,180460.3,-9727.6
13659,53,2,43,181103.3,-9727.7
13660,53,2,44,181746.3,-9727.8
13661,53,3,1,154097.5,-10001.2
13662,53,3,2,154740.5,-10001.3
13663,53,3,3,155383.5,-10001.4
13664,53,3,4,156026.5,-10001.5
13665,53,3,5,156669.5,-10001.6
13666,53,3,6,157312.5,-10001.7
13667,53,3,7,157955.5,-10001.8
13668,53,3,8,158598.5,-10001.9
13669,53,3,9,159241.5,-10002
13670,53,3,10,159884.5,-10002.1
13671,53,3,11,160527.5,-10002.2
13672,53,3,12,161170.5,-10002.3
13673,53,3,13,161813.5,-10002.4
13674,53,3,14,162456.5,-10002.5
13675,53,3,15,163099.5,-10002.6
13676,53,3,16,163742.5,-10002.7
13677,53,3,17,164385.5,-10002.8
13678,53,3,18,165028.5,-10002.9
13679,53,3,19,165671.5,-10003
13680,53,3,20,166314.5,-10003.1
13681,53,3,21,166957.5,-10003.2
13682,53,3,22,167600.5,-10003.3
13683,53,3,23,168243.5,-10003.4
13684,53,3,24,168886.5,-10003.5
13685,53,3,25,169529.5,-10003.6
13686,53,3,26,170172.5,-10003.7
13687,53,3,27,170815.5,-10003.8
13688,53,3,28,171458.5,-10003.9
13689,53,3,29,172101.5,-10004
13690,53,3,30,172744.5,-10004.1
13691,53,3,31,173387.5,-10004.2
13692,53,3,32,174030.5,-10004.3
13693,53,3,33,174673.5,-10004.4
13694,53,3,34,175316.5,-10004.5
13695,53,3,35,175959.5,-10004.6
13696,53,3,36,176602.5,-10004.7
13697,53,3,37,177245.5,-10004.8
13698,53,3,38,177888.5,-10004.9
13699,53,3,39,178531.5,-10005
13700,53,3,40,179174.5,-10005.1
13701,53,3,41,179817.5,-10005.2
13702,53,3,42,180460.5,-10005.3
13703,53,3,43,181103.5,-10005.4
13704,53,3,44,181746.5,-10005.5
13705,53,4,1,154097.7,-10278.9
13706,53,4,2,154740.7,-10279
13707,53,4,3,155383.7,-10279.1
13708,53,4,4,156026.7,-10279.2
13709,53,4,5,156669.7,-10279.3
13710,53,4,6,157312.7,-10279.4
13711,53,4,7,157955.7,-10279.5
13712,53,4,8,158598.7,-10279.6
13713,53,4,9,159241.7,-10279.7
13714,53,4,10,159884.7,-10279.8
13715,53,4,11,160527.7,-10279.9
13716,53,4,12,161170.7,-10280
13717,53,4,13,161813.7,-10280.1
13718,53,4,14,162456.7,-10280.2
13719,53,4,15,163099.7,-10280.3
13720,53,4,16,163742.7,-10280.4
13721,53,4,17,164385.7,-10280.5
13722,53,4,18,165028.7,-10280.6
13723,53,4,19,165671.7,-10280.7
13724,53,4,20,166314.7,-10280.8
13725,53,4,21,166957.7,-10280.9
13726,53,4,22,167600.7,-10281
13727,53,4,23,168243.7,-10281.1
13728,53,4,24,168886.7,-10281.2
13729,53,4,25,169529.7,-10281.3
13730,53,4,26,170172.7,-10281.4
13731,53,4,27,170815.7,-10281.5
13732,53,4,28,171458.7,-10281.6
13733,53,4,29,172101.7,-10281.7
13734,53,4,30,172744.7,-10281.8
13735,53,4,31,173387.7,-10281.9
13736,53,4,32,174030.7,-10282
13737,53,4,33,174673.7,-10282.1
13738,53,4,34,175316.7,-10282.2
13739,53,4,35,175959.7,-10282.3
13740,53,4,36,176602.7,-10282.4
13741,53,4,37,177245.7,-10282.5
13742,53,4,38,177888.7,-10282.6
13743,53,4,39,178531.7,-10282.7
13744,53,4,40,179174.7,-10282.8
13745,53,4,41,179817.7,-10282.9
13746,53,4,42,180460.7,-10283
13747,53,4,43,181103.7,-10283.1
13748,53,4,44,181746.7,-10283.2
13749,53,5,1,154097.9,-10556.6
13750,53,5,2,154740.9,-10556.7
13751,53,5,3,155383.9,-10556.8
13752,53,5,4,156026.9,-10556.9
13753,53,5,5,156669.9,-10557
13754,53,5,6,157312.9,-10557.1
13755,53,5,7,157955.9,-10557.2
13756,53,5,8,158598.9,-10557.3
13757,53,5,9,159241.9,-10557.4
13758,53,5,10,159884.9,-10557.5
13759,53,5,11,160527.9,-10557.6
13760,53,5,12,161170.9,-10557.7
13761,53,5,13,161813.9,-10557.8
13762,53,5,14,162456.9,-10557.9
13763,53,5,15,163099.9,-10558
13764,53,5,16,163742.9,-10558.1
13765,53,5,17,164385.9,-10558.2
13766,53,5,18,165028.9,-10558.3
13767,53,5,19,165671.9,-10558.4
13768,53,5,20,166314.9,-10558.5
13769,53,5,21,166957.9,-10558.6
13770,53,5,22,167600.9,-10558.7
13771,53,5,23,168243.9,-10558.8
13772,53,5,24,168886.9,-10558.9
13773,53,5,25,169529.9,-10559
13774,53,5,26,170172.9,-10559.1
13775,53,5,27,170815.9,-10559.2
13776,53,5,28,171458.9,-10559.3
13777,53,5,29,172101.9,-10559.4
13778,53,5,30,172744.9,-10559.5
13779,53,5,31,173387.9,-10559.6
13780,53,5,32,174030.9,-10559.7
13781,53,5,33,174673.9,-10559.8
13782,53,5,34,175316.9,-10559.9
13783,53,5,35,175959.9,-10560
13784,53,5,36,176602.9,-10560.1
13785,53,5,37,177245.9,-10560.2
13786,53,5,38,177888.9,-10560.3
13787,53,5,39,178531.9,-10560.4
13788,53,5,40,179174.9,-10560.5
13789,53,5,41,179817.9,-10560.6
13790,53,5,42,180460.9,-10560.7
13791,53,5,43,181103.9,-10560.8
13792,53,5,44,181746.9,-10560.9
13793,53,6,1,154098.1,-10834.3
13794,53,6,2,154741.1,-10834.4
13795,53,6,3,155384.1,-10834.5
13796,53,6,4,156027.1,-10834.6
13797,53,6,5,156670.1,-10834.7
13798,53,6,6,157313.1,-10834.8
13799,53,6,7,157956.1,-10834.9
13800,53,6,8,158599.1,-10835
13801,53,6,9,159242.1,-10835.1
13802,53,6,10,159885.1,-10835.2
13803,53,6,11,160528.1,-10835.3
13804,53,6,12,161171.1,-10835.4
13805,53,6,13,161814.1,-10835.5
13806,53,6,14,162457.1,-10835.6
13807,53,6,15,163100.1,-10835.7
13808,53,6,16,163743.1,-10835.8
13809,53,6,17,164386.1,-10835.9
13810,53,6,18,165029.1,-10836
13811,53,6,19,165672.1,-10836.1
13812,53,6,20,166315.1,-10836.2
13813,53,6,21,166958.1,-10836.3
13814,53,6,22,167601.1,-10836.4
13815,53,6,23,168244.1,-10836.5
13816,53,6,24,168887.1,-10836.6
13817,53,6,25,169530.1,-10836.7
13818,53,6,26,170173.1,-10836.8
13819,53,6,27,170816.1,-10836.9
13820,53,6,28,171459.1,-10837
13821,53,6,29,172102.1,-10837.1
13822,53,6,30,172745.1,-10837.2
13823,53,6,31,173388.1,-10837.3
13824,53,6,32,174031.1,-10837.4
13825,53,6,33,174674.1,-10837.5
13826,53,6,34,175317.1,-10837.6
13827,53,6,35,175960.1,-10837.7
13828,53,6,36,176603.1,-10837.8
13829,53,6,37,177246.1,-10837.9
13830,53,6,38,177889.1,-10838
13831,53,6,39,178532.1,-10838.1
13832,53,6,40,179175.1,-10838.2
13833,53,6,41,179818.1,-10838.3
13834,53,6,42,180461.1,-10838.4
13835,53,6,43,181104.1,-10838.5
13836,53,6,44,181747.1,-10838.6
13837,54,1,1,154099.9,-11837.9
13838,54,1,2,154742.9,-11838
13839,54,1,3,155385.9,-11838.1
13840,54,1,4,156028.9,-11838.2
13841,54,1,5,156671.9,-11838.3
13842,54,1,6,157314.9,-11838.4
13843,54,1,7,157957.9,-11838.5
13844,54,1,8,158600.9,-11838.6
13845,54,1,9,159243.9,-11838.7
13846,54,1,10,159886.9,-11838.8
13847,54,1,11,160529.9,-11838.9
13848,54,1,12,161172.9,-11839
13849,54,1,13,161815.9,-11839.1
13850,54,1,14,162458.9,-11839.2
13851,54,1,15,163101.9,-11839.3
13852,54,1,16,163744.9,-11839.4
13853,54,1,17,164387.9,-11839.5
13854,54,1,18,165030.9,-11839.6
13855,54,1,19,165673.9,-11839.7
13856,54,1,20,166316.9,-11839.8
13857,54,1,21,166959.9,-11839.9
13858,54,1,22,167602.9,-11840
13859,54,1,23,168245.9,-11840.1
13860,54,1,24,168888.9,-11840.2
13861,54,1,25,169531.9,-11840.3
13862,54,1,26,170174.9,-11840.4
13863,54,1,27,170817.9,-11840.5
13864,54,1,28,171460.9,-11840.6
13865,54,1,29,172103.9,-11840.7
13866,54,1,30,172746.9,-11840.8
13867,54,1,31,173389.9,-11840.9
13868,54,1,32,174032.9,-11841
13869,54,1,33,174675.9,-11841.1
13870,54,1,34,175318.9,-11841.2
13871,54,1,35,175961.9,-11841.3
13872,54,1,36,176604.9,-11841.4
13873,54,1,37,177247.9,-11841.5
13874,54,1,38,177890.9,-11841.6
13875,54,1,39,178533.9,-11841.7
13876,54,1,40,179176.9,-11841.8
13877,54,1,41,179819.9,-11841.9
13878,54,1,42,180462.9,-11842
13879,54,1,43,181105.9,-11842.1
13880,54,1,44,181748.9,-11842.2
13881,54,2,1,154100.1,-12115.6
13882,54,2,2,154743.1,-12115.7
13883,54,2,3,155386.1,-12115.8
13884,54,2,4,156029.1,-12115.9
13885,54,2,5,156672.1,-12116
13886,54,2,6,157315.1,-12116.1
13887,54,2,7,157958.1,-12116.2
13888,54,2,8,158601.1,-12116.3
13889,54,2,9,159244.1,-12116.4
13890,54,2,10,159887.1,-12116.5
13891,54,2,11,160530.1,-12116.6
13892,54,2,12,161173.1,-12116.7
13893,54,2,13,161816.1,-12116.8
13894,54,2,14,162459.1,-12116.9
13895,54,2,15,163102.1,-12117
13896,54,2,16,163745.1,-12117.1
13897,54,2,17,164388.1,-12117.2
13898,54,2,18,165031.1,-12117.3
13899,54,2,19,165674.1,-12117.4
13900,54,2,20,166317.1,-12117.5
13901,54,2,21,166960.1,-12117.6
13902,54,2,22,167603.1,-12117.7
13903,54,2,23,168246.1,-12117.8
13904,54,2,24,168889.1,-12117.9
13905,54,2,25,169532.1,-12118
13906,54,2,26,170175.1,-12118.1
13907,54,2,27,170818.1,-12118.2
13908,54,2,28,171461.1,-12118.3
13909,54,2,29,172104.1,-12118.4
13910,54,2,30,172747.1,-12118.5
13911,54,2,31,173390.1,-12118.6
13912,54,2,32,174033.1,-12118.7
13913,54,2,33,174676.1,-12118.8
13914,54,2,34,175319.1,-12118.9
13915,54,2,35,175962.1,-12119
13916,54,2,36,176605.1,-12119.1
13917,54,2,37,177248.1,-12119.2
13918,54,2,38,177891.1,-12119.3
13919,54,2,39,178534.1,-12119.4
13920,54,2,40,179177.1,-12119.5
13921,54,2,41,179820.1,-12119.6
13922,54,2,42,180463.1,-12119.7
13923,54,2,43,181106.1,-12119.8
13924,54,2,44,181749.1,-12119.9
13925,54,3,1,154100.3,-12393.3
13926,54,3,2,154743.3,-12393.4
13927,54,3,3,155386.3,-12393.5
13928,54,3,4,156029.3,-12393.6
13929,54,3,5,156672.3,-12393.7
13930,54,3,6,157315.3,-12393.8
13931,54,3,7,157958.3,-12393.9
13932,54,3,8,158601.3,-12394
13933,54,3,9,159244.3,-12394.1
13934,54,3,10,159887.3,-12394.2
13935,54,3,11,160530.3,-12394.3
13936,54,3,12,161173.3,-12394.4
13937,54,3,13,161816.3,-12394.5
13938,54,3,14,162459.3,-12394.6
13939,54,3,15,163102.3,-12394.7
13940,54,3,16,163745.3,-12394.8
13941,54,3,17,164388.3,-12394.9
13942,54,3,18,165031.3,-12395
13943,54,3,19,165674.3,-12395.1
13944,54,3,20,166317.3,-12395.2
13945,54,3,21,166960.3,-12395.3
13946,54,3,22,167603.3,-12395.4
13947,54,3,23,168246.3,-12395.5
13948,54,3,24,168889.3,-12395.6
13949,54,3,25,169532.3,-12395.7
13950,54,3,26,170175.3,-12395.8
13951,54,3,27,170818.3,-12395.9
13952,54,3,28,171461.3,-12396
13953,54,3,29,172104.3,-12396.1
13954,54,3,30,172747.3,-12396.2
13955,54,3,31,173390.3,-12396.3
13956,54,3,32,174033.3,-12396.4
13957,54,3,33,174676.3,-12396.5
13958,54,3,34,175319.3,-12396.6
13959,54,3,35,175962.3,-12396.7
13960,54,3,36,176605.3,-12396.8
13961,54,3,37,177248.3,-12396.9
13962,54,3,38,177891.3,-12397
13963,54,3,39,178534.3,-12397.1
13964,54,3,40,179177.3,-12397.2
13965,54,3,41,179820.3,-12397.3
13966,54,3,42,180463.3,-12397.4
13967,54,3,43,181106.3,-12397.5
13968,54,3,44,181749.3,-12397.6
13969,54,4,1,154100.5,-12671
13970,54,4,2,154743.5,-12671.1
13971,54,4,3,155386.5,-12671.2
13972,54,4,4,156029.5,-12671.3
13973,54,4,5,156672.5,-12671.4
13974,54,4,6,157315.5,-12671.5
13975,54,4,7,157958.5,-12671.6
13976,54,4,8,158601.5,-12671.7
13977,54,4,9,159244.5,-12671.8
13978,54,4,10,159887.5,-12671.9
13979,54,4,11,160530.5,-12672
13980,54,4,12,161173.5,-12672.1
13981,54,4,13,161816.5,-12672.2
13982,54,4,14,162459.5,-12672.3
13983,54,4,15,163102.5,-12672.4
13984,54,4,16,163745.5,-12672.5
13985,54,4,17,164388.5,-12672.6
13986,54,4,18,165031.5,-12672.7
13987,54,4,19,165674.5,-12672.8
13988,54,4,20,166317.5,-12672.9
13989,54,4,21,166960.5,-12673
13990,54,4,22,167603.5,-12673.1
13991,54,4,23,168246.5,-12673.2
13992,54,4,24,168889.5,-12673.3
13993,54,4,25,169532.5,-12673.4
13994,54,4,26,170175.5,-12673.5
13995,54,4,27,170818.5,-12673.6
13996,54,4,28,171461.5,-12673.7
13997,54,4,29,172104.5,-12673.8
13998,54,4,30,172747.5,-12673.9
13999,54,4,31,173390.5,-12674
14000,54,4,32,174033.5,-12674.1
14001,54,4,33,174676.5,-12674.2
14002,54,4,34,175319.5,-12674.3
14003,54,4,35,175962.5,-12674.4
14004,54,4,36,176605.5,-12674.5
14005,54,4,37,177248.5,-12674.6
14006,54,4,38,177891.5,-12674.7
14007,54,4,39,178534.5,-12674.8
14008,54,4,40,179177.5,-12674.9
14009,54,4,41,179820.5,-12675
14010,54,4,42,180463.5,-12675.1
14011,54,4,43,181106.5,-12675.2
14012,54,4,44,181749.5,-12675.3
14013,54,5,1,154100.7,-12948.7
14014,54,5,2,154743.7,-12948.8
14015,54,5,3,155386.7,-12948.9
14016,54,5,4,156029.7,-12949
14017,54,5,5,156672.7,-12949.1
14018,54,5,6,157315.7,-12949.2
14019,54,5,7,157958.7,-12949.3
14020,54,5,8,158601.7,-12949.4
14021,54,5,9,159244.7,-12949.5
